km,temperatura_motor,nr_erori_obd,consum,vibratii,vechime_ani,tip_motor,defect
103848,112.4784725829762,0,5.5126767732664685,0.8803271541663937,19,0,0
62921,115.28472452128747,0,7.805444433745641,0.2870487689304645,1,0,0
190798,83.0955683370923,1,5.177652047298342,0.4662716262703453,12,1,0
136141,115.98322878728472,2,6.619684112522544,0.6412776800604447,15,1,0
191372,106.12624231553946,1,7.113485134324108,0.4199718316428351,18,1,0
294821,125.52838691968788,4,7.308967991438123,0.8161083681216739,14,0,1
65609,83.63942127000752,2,7.220642211694381,0.6356918306023677,1,1,0
237897,84.69859884396006,1,8.603661965089838,0.3562219169660753,13,0,0
41024,60.0,1,5.8060232180484554,0.5408137404549964,15,0,0
80313,98.56790880851943,1,7.363348545806943,0.3590782531624398,7,1,0
194078,95.62876883428078,1,5.4821903209592,0.3406683371291811,15,1,0
123632,81.555094926965,0,12.841505131771761,0.4719604040580838,10,1,0
261451,88.77223902767913,1,5.174271364472741,0.7527522323803563,14,0,0
13051,70.33168484737327,2,5.59869469131089,0.6490890079569434,6,0,0
189819,107.9766742924753,1,8.76529615402624,0.4954844787005488,14,0,0
97235,82.65450788207535,3,6.141069712997683,0.6562372389604785,12,0,0
207484,136.41073523431427,0,8.766092255402059,0.5537237420831657,11,0,1
199407,87.3659804893345,0,7.30604518745177,0.2660213948749425,19,0,0
221810,78.60571738427535,1,6.19362146689242,0.47097247616233795,2,1,0
213687,83.81530321897708,1,5.494489301750445,0.4853680808037069,1,0,0
83523,68.82058535183623,0,5.422326876726254,0.6523380673851925,8,1,0
246175,97.23407836054413,2,6.215357994974516,0.38670589987958065,14,1,0
104476,83.70150450331317,1,6.651207363310404,0.3174670848678459,9,1,0
243841,106.96879185596606,2,5.336237513152252,0.4908906086426386,2,1,0
289163,85.87878757238374,2,6.781535139626911,0.37091509920108945,5,1,0
232866,110.7666316752847,0,4.811769414663985,0.4352981560832727,8,0,1
96672,101.36183623975562,0,8.511802433192704,0.4838240854217747,16,0,0
83847,90.42895165077516,1,8.89472479891993,0.42339116725510895,16,0,0
220706,113.70348881026231,1,5.591349619582937,0.6926365485705633,13,0,1
38251,104.28440191555813,1,5.479653889769559,0.7828590212008844,15,1,0
113481,134.19319239994837,0,7.355833614019745,0.6725821485916428,1,1,0
35945,83.85817132532694,1,9.53073218606313,0.14576056696902728,3,1,0
42217,91.14924158187691,0,9.973327328506347,0.37160526753963313,6,0,0
18308,113.53063516516394,0,4.1945145535274655,0.46426957619356096,14,0,0
278093,66.84693282247332,2,9.012609659303049,0.13074534812998473,4,0,0
193062,109.75415344848844,0,6.876893324129611,0.32482165657014384,18,0,0
230552,96.58954136522206,0,6.91562059907893,0.46171400615348995,15,1,0
110235,76.67683866829128,2,8.009424731301122,0.4102051837741877,9,1,0
84740,69.55440512173317,3,6.038085059167772,0.5017300354617837,18,0,0
235913,79.91265790304574,0,9.19340126421661,0.22383432774460915,3,0,0
289040,60.0,0,9.847924543539614,0.40794352985663274,10,1,0
187247,82.65690834462744,0,9.922568555070473,0.5303819501453159,17,1,0
148877,99.33834500013873,0,3.31217042346944,0.502040294284974,7,1,0
15237,82.85549038546758,2,6.5406854625431405,0.5893787155295765,15,1,0
30056,110.82469052150712,2,3.129538830384485,0.5777148723995067,1,0,0
186615,114.89921404087931,1,5.4694398761133165,0.4185786062491671,11,1,0
197628,109.13466723938662,1,3.0,0.5240237766150244,17,1,0
124548,93.45961365396548,0,7.900533269278974,0.34000138106099265,5,1,0
144415,60.0,1,7.4386192711603485,0.44595433619454244,7,1,0
39375,79.44453761951091,1,6.134797786886468,0.2888765056100588,19,0,0
150734,87.86942209838419,0,5.417703778899397,0.7130848864552517,15,0,0
26964,76.59198525742784,2,7.62806324870734,0.44530113989385356,3,0,0
123429,87.90741786770144,2,4.977155857257808,0.7127886892456127,15,0,0
262764,114.1510120304007,0,4.841075770465347,0.5622992137376891,5,0,1
200710,65.31335205727022,2,4.595167596130581,0.3228675476687537,12,0,0
226139,117.1753808417854,0,6.592318138522702,0.550221319800304,5,1,1
77215,103.27089632631206,0,5.835384860934474,0.661943653017569,3,1,0
154356,94.02325212416544,1,6.231523963072659,0.4844838416794973,9,1,0
213861,79.29575166388854,0,8.043617480037463,0.5148058704682477,9,1,0
19435,76.89074481762862,1,8.926593209718998,0.3897085383289844,7,0,0
185150,65.60673428116891,0,9.900961569791772,0.5048206452954696,2,1,0
61293,115.7514822047158,0,7.120273955936584,0.5475796377604284,16,0,0
88781,113.06417340111062,0,7.69517820512554,0.3842368371762979,9,1,0
201475,68.90573057125077,0,7.377692714261828,0.2841408126640691,13,1,0
170196,81.71058007640698,1,3.651628602372193,0.757594099916639,19,1,0
236507,96.49717153847863,0,6.260605888057827,0.6208241011969483,17,0,0
249833,85.50736292741688,2,6.269803554518672,0.39046837892572317,6,1,0
262377,61.21987864452274,1,5.978374348460777,0.543931451431611,4,0,0
176319,80.13340859166468,1,6.918121342762324,0.20428426646540215,1,0,0
131172,119.26551447030027,1,6.561038893571343,0.10458580521792876,18,1,0
69101,81.15032114378334,0,5.027346472149885,0.7168266174955602,19,0,0
298790,87.5479899494669,1,6.697948092305894,0.5459102280523082,9,0,0
33049,72.8223386394693,3,5.7218992058299385,0.49045950610307676,13,1,0
220677,98.81644477925622,1,3.0,0.5465314409625905,8,1,0
78385,91.72727698536876,2,4.205862159379073,1.1452263317839404,13,1,0
136131,78.86970387664532,1,7.177828651626157,0.6738190572490649,15,1,0
206489,70.43016906288862,1,9.183782628308219,0.2909119467250386,11,1,0
33289,111.06815061016314,3,3.0,0.16392472161593497,12,1,1
281967,65.9168489003838,3,5.2592167324926855,0.7109071526718832,14,0,1
201232,97.55723543384332,0,7.86290766798952,0.6712191708460014,4,1,0
19540,60.0,2,8.756390927506336,0.6150121535100882,1,1,0
26364,100.60817524518573,0,6.159772876847964,0.33742419382012134,4,0,0
37663,104.55448330890091,4,5.6344352831578615,0.5726570779767951,19,1,0
61991,106.4217556745987,0,9.439421499780387,0.3553309662513069,9,0,0
198751,87.58187297145197,0,8.592185411997137,0.6325563772041922,10,1,0
172049,113.76005408345544,0,8.717236796152031,0.6965313814544682,4,1,0
104704,124.61687542494101,1,6.063871995018509,0.39130544823409297,9,0,0
59115,85.17565295931055,2,9.227388475367357,0.7263620322430847,13,1,0
229295,83.23492454805108,2,3.109862534272577,0.522970479912542,12,0,0
201962,92.23765890517403,0,9.262460183318026,0.5983746424883971,11,1,0
207459,82.8347978115869,0,6.866935693116221,0.23807332726183916,12,1,0
159143,80.64194705984819,0,7.25786838249563,0.5464429011909799,18,0,0
200347,81.94892189637736,1,5.109494683845046,0.3648831225170664,12,1,0
21938,115.73634012009367,0,3.3719473037836987,0.5949266908028348,16,1,0
14000,101.57822992553147,2,7.215408295583462,0.7934325339302525,5,0,0
211660,82.78580809112863,1,8.102789099182795,0.5579040418632705,12,1,0
261492,60.0,3,8.40538476963753,0.3198290187133632,11,0,1
48304,66.83303259590299,0,8.189557191649172,0.6252932183555173,9,1,0
92986,97.55143623902816,2,7.736323390106915,0.5803577491575433,18,0,0
161836,60.0,2,5.15242712761408,0.9117203492800618,3,1,0
118940,94.39490291177934,2,8.534952145040066,0.5507935921801888,17,0,0
275517,74.01654412702462,0,4.928755305049343,0.38290500175518627,14,0,0
153233,91.3770866187101,1,9.21412847213027,0.6541282451292756,1,1,0
107532,90.95784452001215,1,6.832036262387654,0.4744643855388813,17,1,0
110386,91.80884900836065,1,6.898581560269032,0.5160501979423547,8,0,0
37350,84.08367229382219,2,8.731853236610204,0.3143047939248895,5,1,0
103008,83.59071561588402,1,9.002937251068278,0.47551303743931733,5,0,0
35351,79.18814371595342,1,8.541277357900277,0.5061609394980872,9,1,0
98668,97.25838475862835,1,5.359084300888663,0.4743302648526244,3,1,0
124585,102.07789012171422,1,8.525339100877105,0.3818225275138357,19,0,0
217869,71.71541216195811,1,5.370420780059104,0.5576458260690591,9,0,0
75953,89.22557291561596,1,8.575802803455318,0.3153055166316332,18,1,0
292502,92.94873110231607,1,4.149673607875471,0.268201079895201,16,1,0
13267,92.75656701934562,1,6.812639876123271,0.6419072341452882,1,1,0
92745,92.50154429394776,2,5.358217720988658,0.6235500356174569,2,1,0
167164,83.96947784482164,0,8.739871304896052,0.2384791038639295,14,1,0
21338,94.18545638193808,0,9.230333548178027,0.13408899071350744,14,0,0
141484,99.2704306647543,0,7.3979930275838655,0.2982515909206863,1,1,0
17543,92.11554983733846,0,7.332218287875769,0.4743402011053604,16,1,0
70692,97.58909754800587,1,8.408354244962272,0.7308699149531012,15,0,0
230156,104.85530116556261,0,9.242229759898235,0.469451086437496,15,0,0
233992,62.235894631570986,1,7.074622349324323,0.34612779025439366,12,0,0
48756,104.15195762798051,2,6.000649350104039,0.5297172458166121,16,1,0
28888,95.13641647831912,0,8.294534972880976,0.4771967769500839,14,0,0
176807,73.32562008391909,1,3.2825452578126577,0.2237985385094004,15,0,0
124352,102.03706323479533,3,8.81930307911765,0.22498742301625774,15,0,0
95999,84.02518640964057,2,5.579626101116576,0.23036049957694132,19,0,0
27955,86.07050345522171,0,6.519544267455102,0.9959703069815873,8,1,0
80640,82.38480326301507,1,8.832102646236622,0.6719962880547227,2,1,0
206582,94.53598266357336,1,6.168980967220618,0.38125678829292753,2,1,0
229798,78.2197028623192,1,8.294817757149605,0.7216533645657863,10,0,0
71476,103.52211944921679,3,9.277817508148829,0.386388742467707,3,0,0
177280,87.91706119207993,2,7.220066180095011,0.7150360793947459,17,0,0
161222,84.53696274768093,1,7.6228963116494235,0.5160612914138909,8,0,0
81180,101.29313516420956,1,6.761128252112562,0.3682297500405406,4,0,0
184358,85.2066485652138,2,7.23119599412744,0.635964069165794,14,0,0
122856,104.22265238043451,1,4.767190440099936,0.527503914544737,10,1,0
196141,104.69389426261299,0,6.41252382688385,0.5796535544358652,1,1,0
120448,69.97794242671534,0,4.423588786034961,0.5431014046368218,4,0,0
24397,106.63890303334387,0,5.2024655509452025,0.5410029545741856,1,1,0
188031,68.06946042747171,1,3.0,0.6601107776173489,17,0,0
129180,107.57370790323766,1,7.527856307009774,1.0167613697635334,17,0,0
76234,120.42535788345359,1,10.383204330754827,0.7497583801099116,7,1,0
49954,103.12251657403698,1,6.087788529718858,0.543929032056609,15,0,0
188352,60.0,1,8.930267181144758,0.43787861702008535,13,1,0
89459,105.95348579079028,1,9.251385632033832,0.45985301639960163,2,0,0
205004,123.69193448904018,1,4.601725531303459,0.24877414107791007,19,0,1
210968,85.45452538502956,1,5.032412164618356,0.6329087085106433,13,1,0
69163,89.47945019955165,1,8.981596176704414,0.2970154616683315,11,0,0
61934,72.17269917110352,1,6.815317274016295,0.42550913759014736,15,0,0
205967,94.68119128229503,0,4.418422267698815,0.6340697405803999,10,0,0
15486,109.03765773814693,1,5.726280826142785,0.45253493924069477,9,1,0
149407,100.4660569222418,3,7.839320489624131,0.4015424018941494,9,0,0
136020,137.12950465931698,1,5.412126651790333,0.2605038627788714,1,0,0
112795,90.49540564448697,3,3.0,0.7410653464609622,17,0,0
230184,65.53989948877103,1,6.355973645584327,0.3333556269094242,12,1,0
152202,92.56456457352328,1,6.518013612289607,0.38282483461041017,10,1,0
247027,60.0,2,7.018452868288654,0.1416541160332277,5,1,0
128324,82.00344112703229,0,9.51776674657906,0.49602779043841994,18,1,0
207775,114.36573087900318,1,7.10704559579809,0.43334102272768815,15,1,1
299336,94.87700472947657,1,7.485874708851414,0.5363715833936826,6,0,0
273206,92.69125219246904,0,9.111073947298838,0.26507366460848525,7,1,0
94076,117.31170565073035,0,7.020688031671524,0.6468361587070272,17,1,0
99780,85.94100162504945,1,11.273041490580205,0.13215788943077672,6,0,0
162617,108.92730619401163,2,4.472583412041996,0.48156450000351886,8,1,0
31689,91.9396046274951,3,5.131704573784312,0.5230976566279167,12,0,0
283318,95.7007119518854,2,8.227916816541628,0.511554801341217,14,1,0
19348,71.7404271620548,1,9.508627065877278,0.5315509742320536,12,0,0
48102,82.76929807757675,2,6.5984100062627515,0.6577343368521733,10,0,0
84460,69.0372265073419,0,4.978757658421189,0.7649397409946102,15,1,0
99930,88.57132382661982,1,10.521979170450704,0.46887841433741184,7,1,0
16801,95.856035158744,2,5.415262210391379,0.3064314729720773,9,0,0
113150,73.34942842362821,3,7.678108902265958,0.6121434564585513,10,0,0
213339,120.73768384027235,0,9.62830362269557,0.4439521230511618,10,0,1
189208,94.17159028637941,0,6.116789553157958,0.7529239423244359,16,0,0
164697,90.8669337837783,0,5.755744325486572,0.37960667712557483,7,0,0
223945,101.54486627018437,1,5.892624515940672,0.32839782227344383,5,0,0
241915,77.56607878701116,1,8.803102513149529,0.5287587501905354,3,0,0
213664,92.4521621875118,2,9.120295410405319,0.15191644175260155,18,1,0
218124,79.24700669463613,0,7.067450783524254,0.4065142572483433,11,0,0
11542,113.38019865133474,1,10.766164506139468,0.4340318846783303,15,1,0
293821,74.12040975904378,0,7.063933118540255,0.5440944641545364,5,1,0
187804,90.9474818896076,0,9.58466642833633,0.30074558074596014,12,0,0
191415,94.93973677727664,1,6.135996791498122,0.32409990554640966,4,0,0
49081,95.92238616611552,1,11.667513067411129,0.7313827381392799,15,1,0
203928,81.28147240375752,1,10.140262831159422,0.4973077090828696,9,0,0
229930,76.56735896782354,2,6.744050728942969,0.6729274367805922,7,0,0
291209,81.49807240430852,1,9.869080417434006,0.39164251972330744,10,1,0
224532,97.92488151315423,1,9.767960982344036,0.4891098075158249,13,1,0
98092,87.84231343632055,1,10.106082152585298,0.5429068854058428,8,1,0
299106,101.94313212678782,1,3.0,0.8495109815246527,12,0,0
38295,97.1550557909261,2,8.43870289858167,0.45647636396570374,19,0,0
23807,60.0,0,8.084597538611483,0.46674622125592435,1,1,0
167504,93.71246695255816,0,7.942146561886905,0.7196306055473476,16,0,0
248067,123.75682151724405,0,7.436692866795795,0.42403771230298254,17,1,1
178152,109.87903576557497,0,7.495622559029053,0.5569258383345508,18,0,0
176981,96.33019741060453,0,9.566280610596161,0.7021918412838063,11,1,0
230411,74.10911804295084,0,8.078946747386745,0.3848316256602119,18,0,0
29870,97.16330574188468,3,7.433812887464725,0.5680924892967313,7,1,0
213196,101.09624909817389,3,9.278762029671238,0.8491101420290026,18,0,1
258683,86.19379978758624,1,7.836052356823741,0.6842636097676307,8,0,0
244677,94.75113088206656,0,8.027136854706761,0.5569866139369624,6,1,0
36790,112.6449368759406,1,10.734074217622455,0.45513573763347337,7,0,0
128874,77.14088370387411,0,6.131038574900705,0.3791363437450324,10,0,0
297433,74.1255059256131,2,3.9685793231975146,0.30236281535283854,11,1,0
234786,100.3904898899132,3,7.144727021981594,0.8019247919931356,13,0,1
25485,96.8631395429712,0,7.4290866899139285,0.763094209074,9,0,0
96188,105.43257443119218,4,8.443058058914382,0.3685771044918845,7,0,0
14748,98.54690717855655,2,7.214631829323922,0.5675373996156278,9,1,0
227841,81.48367405238709,1,8.510238487945118,0.5222652997012622,13,1,0
150507,96.48288977198108,0,12.009233360543139,0.7368830922648147,3,1,0
275853,72.8681018505574,3,8.603028637754019,0.57656023966027,3,1,1
133961,86.24521932400509,1,8.954630602102936,0.49543624785393037,1,1,0
40355,97.54198846449606,1,6.740937184555132,0.3916628795408639,2,0,0
196843,84.59228674914165,0,4.229485820985396,0.5681735690251654,3,0,0
166542,127.0207827334474,0,3.0,0.4303634858074759,15,1,0
183416,61.617236267645,1,5.962638835728564,0.5441369890259683,6,0,0
49298,81.78764464501783,1,3.0,0.4848057841083372,13,0,0
71629,75.93330249195134,1,8.027098050038548,0.4255016240259706,1,0,0
240907,79.4947678881307,1,6.234366031150292,0.3054518452736361,19,0,0
33960,80.35502664778681,0,4.373250267049514,0.6028390505494603,1,1,0
223920,70.1036896971151,0,7.261748239897251,0.5085140682758066,2,1,0
252804,101.29053222858941,0,5.522735612716392,0.8574841710932855,15,0,0
139695,81.79357053919348,0,7.9015525073015365,0.2935310323244782,14,0,0
244286,92.45360003382982,1,8.415252659645008,0.6250596384465983,19,1,0
138148,83.47761357134632,2,5.596331674023117,0.4834707063946718,11,0,0
292703,79.63679381570685,2,6.525437637819348,0.9199516796653116,15,0,0
202714,115.08418854130274,1,7.42979150767644,0.6097943834122934,6,0,1
217611,103.84398273314112,1,4.18591557291515,0.5649377163270168,9,1,0
293876,61.97699400067283,1,7.429615045754033,0.48397951300523606,5,1,0
269747,60.3879382749617,2,4.137962703841209,0.35937578906687606,2,0,0
101362,105.6391325345473,1,8.131433959105738,0.5622785585281861,6,0,0
285987,82.20219912676869,0,6.129672674743602,0.22353947817264763,18,0,0
124065,65.26376499098666,0,4.126914531911531,0.23274318228300578,19,0,0
27640,105.68602698810511,1,5.840052801718351,0.7024876873658991,9,0,0
62528,92.53686075148636,2,5.9246508376131155,0.14757517219118693,6,0,0
269214,93.7735662724848,1,9.137041766773889,0.4360852883418325,14,1,0
120133,102.14308908008861,0,7.346609398571588,0.29017470174820825,13,1,0
209938,70.3503426257641,0,5.087445084869735,0.41950586152206737,11,0,0
160159,65.52748767923754,1,10.298132574400974,0.5369090604678692,12,1,0
182502,113.71431442354803,1,8.252980803021117,0.6969110581928345,19,0,0
165576,68.44249858886562,0,6.327355262840675,0.7435267179465442,19,0,0
21023,71.66643304386653,2,3.892331628609955,0.31620935616823553,19,1,0
31447,74.66346930681351,0,6.150812841039613,0.4068076126746471,13,1,0
296103,121.19918885535783,1,6.558973830684659,1.3105100244423913,14,0,1
76203,97.40074950617284,1,7.738064662900511,0.44999706281292756,18,0,0
170775,104.4811196165307,1,8.21451301931931,0.32355784080081906,12,1,0
19337,92.94251318368093,0,8.61316419082147,0.35683984745171227,4,1,0
56427,80.9716918319815,1,3.7770651383229055,0.4511720167381339,10,0,0
115787,99.46936924890252,2,7.417009642326485,0.42145252744230816,17,0,0
172993,66.65076043804794,1,6.680768349503577,0.45312597536102606,4,0,0
137016,73.57074821855258,1,12.355954552339757,0.4957146892546872,12,1,0
276979,100.99462768892222,1,7.129388878192742,0.4943184275413671,13,0,0
30159,69.6411715375983,0,5.754693603077257,0.3089027005457612,4,1,0
188677,87.1637779625719,3,7.22073771343383,0.5738662042312261,10,0,0
176619,87.84731483466882,2,6.9828634239784675,0.5242093899761369,3,1,0
92844,82.07006994994256,0,3.0219213856979694,0.5993163341099852,15,1,0
37532,60.733222877267146,1,7.816608926835674,0.15710918925496858,2,1,0
175421,80.56606663216961,2,6.378883818642836,0.5313688487382956,17,1,0
132402,77.62547434601272,1,6.9466175696789625,0.1028807368195967,6,0,0
128012,92.42159794931548,1,5.252862932218884,0.4648858211046839,8,1,0
66178,91.65735808049203,2,4.8121715395755285,0.6315872585506151,3,1,0
59407,95.6694218990531,0,8.75776466815129,0.709155830320473,18,1,0
60990,79.86020590538403,2,9.216913312885648,0.5668920128194009,1,0,0
139473,97.84166925698838,2,7.83619721087447,0.6350781470585978,16,0,0
236156,66.65989900839475,4,3.378404798880731,0.4401990075835081,7,0,1
178964,62.67142901021469,0,7.966126718522648,0.39816644601500756,3,0,0
11015,60.0,1,3.408126897326628,1.0385516325047455,4,0,0
71813,82.51054140642005,2,5.67764873034347,0.6654320623730422,9,0,0
37712,78.70052663492163,3,8.731116897514484,0.2654032297069213,5,1,0
110497,101.839734177819,0,8.315196963408983,0.15306721569340187,19,1,0
252926,80.27006119426696,2,7.9139347290669395,0.40698611018728487,15,1,0
122816,94.10064521916401,1,9.625805307839567,0.7383737012617331,8,0,0
138778,102.19944864874616,4,8.120030294815853,0.5097478308057536,6,1,0
72292,79.70521386526326,4,3.0,0.1,18,1,0
295977,94.47078315160763,1,6.26093830748728,0.4645413153620184,19,0,0
145230,105.02891323432792,0,6.916783084537879,0.49951968995028967,15,1,0
203752,71.42755837791648,0,6.6825165464612555,0.1,7,0,0
292453,90.37278507366966,3,5.765729649795221,0.504833230410038,10,1,1
279114,79.76948425201029,0,4.939687733072811,0.29732639848173514,6,0,0
161456,72.38265176260292,0,11.801489938918637,0.13289071784233686,14,0,0
290161,66.95322389264656,0,6.222510349588436,0.8209015160330804,17,0,0
115570,72.1402714173195,0,11.703204106748906,0.28847955984301443,9,1,0
280846,90.90043508628018,0,4.717419190487892,0.3665430529087438,19,1,0
10404,65.8373331665738,2,8.314120137518016,0.36388342278666436,5,0,0
188998,81.73909463867044,0,7.4592828327797385,0.5004477501848605,7,0,0
284907,102.19791610279346,1,5.156100945869879,0.8532621214111749,19,1,0
159456,96.73516445128404,2,6.064885780358632,0.26076262595281363,7,1,0
201172,82.04238565592765,1,6.96973986127806,0.438639297110281,2,0,0
150932,115.34535620038085,2,5.311766765667748,0.5241723758052796,16,1,0
245365,118.39554620867492,0,6.487718811929147,0.3262416505680989,13,1,1
60612,90.39183647309589,1,3.0,0.4354227190842787,8,1,0
295718,60.0,1,8.423031980537479,0.6188999613499114,6,0,0
295668,103.2967229552439,1,9.454303348245585,0.34885900265870146,6,0,0
210244,60.0,1,7.908727414997319,0.4322714982539641,9,1,0
283060,112.14219166080099,1,11.528516255875559,0.4137292146161428,4,0,1
14809,106.25377351113448,3,8.364192455199786,0.47923866377313257,11,1,0
173273,116.61318756207031,2,9.285619277555119,0.5486303429246484,5,1,0
194402,93.9039833755159,1,9.476725665020222,0.6173121536213757,17,0,0
154528,84.57921349227243,2,3.0,0.8875108603924675,7,0,0
48765,83.24848299464664,2,7.847346397499126,0.1,15,0,0
31949,81.80609743453654,2,4.234130099366437,0.4665217321589117,15,1,0
211152,104.71602980512054,1,4.638193096858389,0.2271127855515614,14,1,0
186615,100.68407234258817,0,4.986053456396171,0.4229259998698191,13,0,0
102193,91.8033845015132,1,6.374568399965247,0.6761734661388156,11,0,0
46187,79.16728038109542,1,8.300919921475394,0.7395585044284756,13,0,0
148311,129.4381894695041,1,7.8679796500134085,0.7489429153636817,9,1,0
286633,103.68561920944305,0,6.974837234364805,0.7470585029700847,10,1,0
199089,66.03432120339886,1,8.445366882411921,0.46521298567591435,4,1,0
71877,82.25615976094309,4,8.566972643184206,0.7797060549414327,17,0,0
104074,103.97664146113058,2,7.885248378466691,0.8193699589211685,14,0,0
173121,78.00691618150974,0,3.550990427850428,0.527760090908302,18,1,0
47131,95.27321938238833,1,5.521334421286552,0.7354473203135127,11,0,0
125765,104.26194450504222,2,7.052655667885298,0.5082474037033157,16,0,0
116884,60.0,0,8.466905766282169,0.7820465031101758,1,0,0
135917,88.37943450316125,2,4.342840684552026,0.4676673525272884,7,0,0
296429,88.96813730347682,2,6.977309620449439,0.3780959036613631,10,1,0
183880,83.81891316474315,2,3.8687510872210957,0.2760017139456767,9,0,0
291342,94.52542702419062,2,9.051835971438557,0.4652741933524699,3,1,0
25254,99.86279411243812,0,7.4846945567294485,0.5168776388656605,14,1,0
54238,92.13076416486913,0,4.307727928088115,0.31082946772480924,15,0,0
11252,84.39258908925852,2,4.294542924391413,0.44997830820086826,2,1,0
91317,99.48931949676404,2,7.77486374316852,0.3946901381158468,14,1,0
88587,90.73580113911535,0,9.74959782912633,0.2846048907338982,16,0,0
16949,86.53949380206782,1,4.806428325101306,0.7071769323107167,7,1,0
248897,70.31580921991622,2,8.573208217232153,0.7423807206211569,4,1,0
214625,66.56017822100883,2,5.915524563944341,0.7062865356584618,18,1,0
148013,70.03155310928895,0,8.646388205385772,0.48316884187570014,5,1,0
35934,94.17493591830322,1,8.366381820730625,0.49552343892162554,6,1,0
266434,88.81381878590473,1,7.310599682964879,0.28736532885212995,7,1,0
260875,67.79573852688804,1,3.331217387438834,0.5829265790482676,15,1,0
80390,99.68876738690716,1,8.362371300248226,0.5339263412371241,1,1,0
193401,110.61464269768643,0,8.00403854199373,1.0687894793051362,4,0,1
263490,81.02259574925496,0,7.820859506389005,0.7174204724031485,1,0,0
53088,63.885272139474395,0,7.391348126461956,0.5630489853141709,11,0,0
