km,temperatura_motor,nr_erori_obd,consum,vibratii,vechime_ani,tip_motor,defect
257940,79.36310422647131,0,5.242426223335784,0.4916781378013351,18,1,0
226464,102.81690940192041,1,9.165925542038224,0.7002613074154451,14,1,0
228441,98.22794787802161,0,8.796279441633272,0.3168522659238956,11,1,0
292107,76.16350970982782,1,4.84915444631067,0.7279275624028063,10,0,0
135911,112.81758206647112,0,9.628590021035503,0.28257129995254016,17,0,0
233777,110.22420098889597,0,7.2633388692707745,0.3876952285570537,4,0,1
286532,79.00490905085039,1,7.258273906290345,0.1323641001191081,15,1,0
15569,78.8506499555255,2,6.6472893271626345,0.6228152446098184,16,0,0
79836,81.10758093930765,1,6.844013206829889,0.5499858052526378,13,0,0
114573,82.39000836917181,0,9.74179837661954,0.38770339504679524,9,1,0
268090,104.25807011892665,2,9.066149969197031,0.31417224180483627,11,0,0
153087,96.3799359071489,0,9.02369416727883,0.7757444453400135,11,1,0
55002,103.15618154025881,2,7.369128705090756,0.47327921247936594,6,0,0
257666,100.1034771478005,0,8.778343447068792,0.34654092509588486,1,1,0
147326,115.71790602290598,0,5.3313738519188565,0.884386592723605,6,1,0
165286,74.10921684286289,0,8.166885956996133,0.36858741617165747,13,1,0
221791,95.70537795575875,3,6.693023936062065,0.7277234142907572,5,1,1
212846,60.0,1,3.0,0.2698018871978853,15,1,0
147162,70.24566638854712,0,3.827796682356073,0.42901075395860544,18,0,0
152709,88.8771992109773,0,5.67404243982156,0.6004582450764773,14,1,0
163487,96.27309919131804,0,7.83030796869742,0.488432610079195,15,1,0
34071,88.47276386955646,2,5.675840423332062,0.5487526043026105,5,1,0
68243,81.49211371780983,0,5.817766525230582,0.39223303079519906,4,1,0
182312,84.15873183760444,0,8.526521843749684,0.18044076962008115,2,0,0
267218,110.54161464636157,0,5.889975761100626,0.7931152768729421,7,1,1
224879,84.23951733179788,3,9.661614484068823,0.4044343245251862,10,0,1
38732,116.23862433065293,1,9.330247479640269,0.5578024911064677,16,1,0
131465,101.910256103117,1,7.043762641142637,0.6403914983264651,10,1,0
67108,96.86306019222346,2,8.506922903316656,0.5617516408622786,18,0,0
121195,72.09604634518507,1,8.234480908712763,0.3582817466123569,17,0,0
46668,104.02857242099441,1,6.508669448081193,0.7319529923903544,13,0,0
295205,82.59344133377252,3,8.723269325944292,0.6027358350049739,1,1,1
49749,72.0834036299145,2,9.017804110781054,0.5397547300690457,1,0,0
140560,97.69265419619066,1,5.095129538419199,0.5351169607171778,15,1,0
157979,69.18080909150191,3,7.307097276641483,0.8364524688514114,1,0,0
159849,78.56637806805627,0,7.285007645152331,0.35398755614937016,6,0,0
234301,89.84826132796633,1,8.699238934901409,0.5830511656735493,13,1,0
61745,123.2763213617209,2,6.1122832991013265,0.3942741016799645,1,0,0
101865,79.69626366311269,2,5.804479334447143,0.11273883873199936,5,0,0
222890,83.12675221049138,1,7.337999320622307,0.10745309502742384,9,1,0
33624,100.98517581632468,1,9.362718446507145,0.2970727250046573,17,1,0
33321,71.42556467435931,2,4.6012457691801325,0.3683113667975409,16,1,0
294718,96.64209571531373,2,4.9503876933257445,0.9345899498721728,8,0,0
184293,108.08890211424881,1,5.958990184058823,0.6396776868612178,17,0,0
269127,85.39357672933347,0,6.314845855836895,0.657668604171884,15,0,0
196717,105.39231422095298,1,3.4688343951249703,0.37258429874992877,1,0,0
193868,94.37174884817709,2,9.996390573830295,0.5122654339038897,12,0,0
145504,79.03977054294329,1,6.739386817301776,0.961230596949243,5,1,0
105257,87.0329297115524,1,6.439790951640058,0.25711646524448706,6,0,0
74291,84.30363990029637,0,10.245275076070834,0.5912477594734629,1,1,0
220176,88.68542613275284,1,8.435586990247625,0.8222591533820527,1,0,0
200471,92.29076848829743,0,5.929156245333303,0.693188617094448,10,1,0
228803,98.82299902457785,0,7.32921569061631,0.8603079227850468,10,0,0
121317,97.63002374380703,5,6.916525735247043,0.5425730513054258,3,0,0
149789,60.0,0,9.896701713858553,0.6206906050374196,17,1,0
83686,88.5403771684196,2,6.665151596632814,0.5219548773580746,19,0,0
77661,67.35867129889856,2,4.11588091628358,0.6066691118279162,11,1,0
54247,85.86409121299012,1,3.2455517863894086,0.31695871753931537,18,0,0
255121,88.1431561828362,1,9.950322694813377,0.6584696817887364,2,0,0
157820,104.64222537127064,2,5.4227706044747395,0.5588496625534113,9,1,0
276765,89.54826799349851,1,8.340423311266619,0.5125318732509094,17,0,0
156106,93.8882702751489,1,7.143526861430104,0.8492783275631708,14,1,0
268930,101.89584570986143,1,6.166690424243485,0.4469229201790451,4,0,0
146194,108.4162838972895,1,6.480305165993749,0.7415644069240865,17,0,0
290174,88.15479114964634,5,10.166755763059065,0.7614557194199512,17,0,1
48638,91.41269162520614,0,4.10387314271375,0.6711088769170926,12,0,0
128033,90.1503495336338,1,6.227089538488149,0.3069800658526841,18,0,0
115977,81.86101553353386,1,8.813131521367403,0.571815659468631,3,0,0
98869,78.46327164836416,3,4.433709983107487,0.8916948602263,11,0,0
115186,60.0,0,9.63456561555517,0.13628929306265924,18,1,0
176926,73.85008598213506,2,8.784499431507252,0.46246830114075976,4,0,0
56271,63.32053750185295,4,7.543591370264673,0.73246170393364,17,0,0
151339,108.82797726679878,0,5.993686191451465,0.4769358800424724,18,0,0
231897,92.82624012446142,1,4.176867689632086,0.6619775633947745,5,1,0
11062,88.1109154057975,0,8.414091788268141,0.7818382057198245,14,1,0
257736,79.23772220878378,0,12.497289868967774,0.5464012566297605,10,0,0
60448,90.44668894851935,1,7.291785071833717,0.6017981041711081,15,0,0
105462,77.28030183517,0,3.3479091785361983,0.5183741867160402,1,0,0
255885,92.61027834930906,0,7.915032980253495,0.5595611763940633,16,1,0
57915,93.6860097438203,0,8.720525942802391,0.9205204869792541,11,0,0
276776,77.07924446464884,2,5.164295136208126,0.48721030146387045,6,1,0
114592,76.79307052766391,0,5.708976147821208,0.42936919241088384,16,0,0
144668,104.43299031892676,0,5.505243542507416,0.7083508458039525,2,1,0
118099,89.2071006856305,2,5.937272266272622,0.3314155335516414,1,1,0
17561,78.28469356102664,0,6.655673771443908,0.37705570854695186,9,0,0
92152,84.44240547465722,1,5.2781977830129945,0.3783309412094755,12,0,0
135036,74.8410886994009,1,4.52832451729555,0.44882509550839195,17,0,0
36734,88.99224629007125,1,7.348750771350034,0.4575601070259883,15,0,0
36069,102.47442461496703,1,6.634675920272598,0.6398199179331014,19,0,0
220977,89.58493998608608,0,6.127516459766366,0.4315276729482646,10,0,0
22910,125.45450165513077,0,7.166379433443028,0.6478926938470374,12,0,0
91264,96.32039352073502,0,3.9596485888831117,0.6728361409683565,14,1,0
33275,93.44931671763318,1,7.52640584599352,0.3692977601333919,9,0,0
82274,76.37546803551291,4,6.168623599420875,0.6685412037396902,13,0,0
201076,86.42199829736,0,7.478978936225559,0.6866836965916576,3,1,0
204053,78.31479235449461,0,7.799298210837935,0.14781271267382823,14,0,0
195625,60.0,0,9.262302556572354,0.5586961905747934,10,0,0
58447,104.61393333193212,1,7.205908833977823,0.3987183783398173,16,0,0
85703,82.32824166674654,0,9.133437660108653,0.7606129960664885,7,0,0
289404,78.5939988850004,2,6.35617371773982,0.3966787629452875,4,1,0
122581,93.15855050937697,0,6.451644973271153,0.23210336893786604,11,1,0
275956,97.68749328332275,0,6.8181436543526495,0.49403663666623443,16,0,0
199728,85.18837750640581,2,8.548249801356423,0.3206055391801764,4,0,0
126421,89.96097498586472,0,8.261918154045826,0.6699170529075776,17,1,0
11605,101.19281110971605,0,7.270143759723588,0.33827750022364256,13,0,0
82303,84.59709608085079,0,4.544529316790957,0.4964987101623446,11,1,0
168211,94.53500612645001,2,8.226118351532651,0.8091620854328329,3,1,0
197210,65.11133072416274,1,5.277190730434058,0.7197057244428273,9,1,0
271949,71.38021502358377,2,5.16820521240056,0.5955678406577898,6,0,0
154990,99.08309667120605,1,4.723029820124634,0.47448445748954504,11,0,0
168518,70.59662041249052,0,6.833662578395929,0.5765792912422176,16,0,0
134040,93.51206320669944,0,9.423448596941375,0.6377967905450108,19,1,0
154118,87.79501826704391,1,5.069278911239572,0.3026795273569023,5,0,0
241966,84.53299106219657,4,10.357151906348175,0.670267448784768,14,0,1
276468,77.57305846548408,1,8.819620444907144,0.2796611894885838,17,1,0
281255,103.64010027158064,2,4.070795873498751,0.6144903870024553,3,0,0
26389,115.94836731779753,2,6.234449635643357,0.2786219190900718,4,0,0
132177,94.50288243900292,1,4.91949946601839,0.8925592486741228,16,0,0
169818,94.83736073509226,0,8.329910915471432,0.6526683249874078,16,1,0
132883,79.76504055213759,0,5.023673304659182,0.18879494424280913,4,0,0
228958,72.0585415226343,0,3.7577610458876407,0.4998146747539694,19,1,0
248213,89.40391642790738,1,6.3485484465258235,0.39571559118307287,17,1,0
122221,75.39375528062887,2,9.338788147392517,0.3720546140437272,13,1,0
285378,63.41084807526268,1,6.614967552314893,0.5294207052936837,1,0,0
270669,102.05168718548373,1,7.796887726713364,0.3144012500663003,12,0,0
244936,102.7825018237775,0,7.874462195094082,0.6522931529968872,4,0,0
10846,77.11741840570359,1,3.9754488145178506,0.6409308173998685,11,1,0
20954,93.65946481918867,0,5.201251745690692,0.570284954988397,5,1,0
254761,105.0292840168765,0,7.0129283743951945,0.4960990942918271,2,0,0
147541,93.07540030592818,0,5.885290032689223,0.6319636571889964,17,1,0
74323,72.102680308519,1,10.408909100788316,0.6582771012155968,8,0,0
101922,86.50659880144352,3,4.54335520983822,0.5909835473483362,6,0,0
199139,109.90214130062986,1,5.181479793534299,0.23762519536395244,9,0,0
190448,93.7053996540767,3,7.581088518959492,0.34232277722619864,13,0,0
186659,98.08698154774208,0,5.744213324433421,0.4463878157015775,11,0,0
245659,95.12443829053672,1,3.0,0.2048418204300605,16,0,0
114537,77.16732963032621,0,10.869362458827634,0.544800626666306,16,0,0
251983,80.68732171076036,1,4.851389227547026,0.7822010414647234,2,1,0
52533,95.08297735577614,0,8.121785445363612,0.7503380733519185,10,0,0
273972,102.25307670030612,0,4.493217657551691,0.647925228800975,12,1,0
11917,106.49857426376823,0,5.27393018583402,0.645542386774311,8,1,0
292762,77.1284168284771,1,3.754133994637524,0.9430591061926763,11,0,0
42254,96.4968080201579,2,5.51761319947384,0.6687727664356724,10,1,0
271987,107.80566167578465,3,5.711436365102902,0.6851271373576694,13,1,1
57362,75.19377344567967,2,6.734868645310206,0.21221706113276906,17,1,0
292272,112.3012070369966,0,6.2548623152471015,0.7665637588712536,7,0,1
252353,114.58411241016285,1,4.116960346072344,0.5796994700611124,3,0,1
200455,129.37629509432492,1,5.952200343312146,0.4840431309134645,13,0,1
75545,93.46400161244992,2,9.894021333549613,0.43447237518635223,19,0,0
92180,93.54637014393673,0,9.656781090823625,0.390280912666151,7,0,0
97958,102.40491583675977,2,7.91137405782938,0.7513553756721791,9,1,0
15287,101.96704009574125,0,8.326198493480346,0.4943282141485252,19,1,0
267665,106.89550291493408,0,11.121645602270693,0.3976642882259504,13,0,0
18512,101.76049770697655,0,8.142495319176994,0.345690639053977,8,1,0
142414,88.40907136442942,1,8.288379721075101,0.5341197588925714,18,1,0
118872,108.32995681460253,1,3.870833947772915,0.4280780591564434,2,1,0
257754,73.93118775460911,1,4.774738877523722,0.382448889500069,18,1,0
103070,90.08778505088064,0,6.934619365997594,0.22356880614490598,18,0,0
89767,113.45603424074699,2,5.3851155498515055,0.6918714719008995,11,0,0
107829,71.2463025281952,2,5.004089425953657,0.47239534491004675,1,0,0
52078,79.83786514504256,0,5.2350819035355025,0.2829522685951959,14,1,0
93524,100.07620936615938,2,4.152858715637745,0.4457527717334233,16,1,0
237645,95.90867959854228,2,5.417231027835896,0.6098264111931235,11,0,0
22219,76.87461888515632,2,7.678871109621798,0.5057681743206623,1,0,0
272379,83.75708995904789,0,10.59264785296937,0.538198749554122,7,1,0
137309,72.28826906024491,3,8.593964365427238,0.5085096515980618,16,0,0
149639,104.70727499280858,2,8.272310970078872,0.24462884471178376,14,0,0
206513,86.16177963494202,0,3.7529332312031882,0.6897017086527062,15,1,0
258320,116.88233866140948,0,7.238593410044034,0.15835076792361347,14,1,1
146487,91.21650366060032,0,6.866080193405721,0.5923073149222884,11,0,0
177231,86.70389544895684,1,7.581482193902358,0.623114184299089,16,1,0
53925,85.24767358062303,1,6.278625061045082,0.4560312592441635,19,0,0
147023,86.33700247211357,0,10.324153482029336,0.5706845047611113,17,1,0
97388,91.66231642700704,2,7.1055510325956455,0.4445729061519559,6,1,0
18007,127.68611364867479,0,7.300446709873745,0.5730990406182229,11,0,0
267802,84.9171049485096,1,3.075119550306299,0.698584508703781,17,1,0
68596,85.40469808843037,0,6.786648636111358,0.3415747147229327,9,0,0
265266,90.98390768524767,1,9.298518700061269,0.6347929717904606,18,1,0
25524,106.3541175951639,1,8.111151216282071,0.8384796004776223,17,0,0
165002,68.68523158390832,0,3.0,0.5529130525068722,12,1,0
135501,96.82639105364468,0,6.1006498537075515,0.3993791551157176,5,1,0
292755,77.73862235968257,0,10.463798934726007,0.9526465678171072,11,0,0
158056,98.29909033426424,0,6.698718559436951,0.5177412478089515,4,1,0
24060,82.59360086459316,0,7.644831965422255,0.5463059807605755,4,0,0
224057,60.0,1,10.238018574574603,0.5504748419067214,3,1,0
200279,95.54366404031228,2,6.6907717169061875,0.5895726655198562,17,1,0
216118,95.41717155520303,0,8.582059719915806,0.43222501091020293,7,0,0
170359,81.31379537280856,1,7.8227917543167225,0.5379981721408342,4,1,0
49711,80.42484209785496,0,8.250297727020785,0.6904367486873539,13,1,0
153026,70.32940912368521,2,7.75843131366694,0.42531979575304885,12,0,0
228134,101.59649912308308,0,5.904740242970427,0.4160012045746609,1,1,0
112974,103.23323673700212,1,6.1044048971546605,0.4415831049062697,19,0,0
159646,76.81423672236166,1,5.29084763926335,0.28044543640316344,18,0,0
160168,81.90098310691724,3,3.720581762259422,0.3634321076296864,11,0,0
77728,89.05066318291554,1,9.489059821353287,0.3552840152719809,3,1,0
175088,124.0629792155332,0,7.02016593376242,0.4998954952663944,17,1,0
21246,98.17682621383398,0,9.388320365048916,0.6672291311411535,12,0,0
102263,75.8487672748743,2,10.130745349169299,0.7907428193758944,10,1,0
21302,94.55670464235759,0,7.1068349618190885,0.5114377234383729,8,0,0
51157,69.34962689042877,1,4.3730217366187505,0.5912939502857416,15,1,0
64917,100.76985464874257,1,6.607623708295068,0.548678761181539,5,0,0
233810,115.13321090316728,1,5.657712786473757,0.1,4,0,1
106646,115.19687527625936,1,3.039699081890025,0.27042181762794515,19,1,0
296663,101.02340255211507,0,5.996542190142243,0.6522528582329479,4,0,0
277552,81.24881466197806,0,6.856925575870974,0.6716970343839158,15,0,0
69379,70.48647365228811,0,5.713351208470691,0.6671216050239941,17,1,0
35053,68.99692434946337,2,5.456909826097026,0.46443760310732224,12,0,0
141994,60.0,2,4.44492835573409,0.10103310787980502,3,0,0
108723,100.40783644511882,1,7.3918442967085545,0.29429500286416554,10,1,0
61356,88.45746719663401,3,10.738538566432482,0.3248984308705676,15,0,0
282933,103.6382424967969,1,9.557247776102296,0.6257537158181423,10,0,0
42154,111.42047227852183,0,8.30725377597393,0.4285257807166808,18,0,0
223942,91.49858315853615,0,8.350818237862082,0.8380801016260837,1,0,0
274480,92.18942414569726,0,6.73471371148175,0.7935276675721517,3,0,0
291173,83.035194832538,0,3.3909736414259193,0.8347396892441726,12,0,0
42265,84.80873374241388,2,6.2611366210786015,0.3166974012713556,1,0,0
253322,100.92704868709401,0,5.0614446253356995,0.5981782424283143,3,0,0
184944,87.38437454452034,0,7.309393498690647,0.4044951822124261,3,1,0
56197,85.21488499870765,0,9.46642940787751,0.5655743636466581,5,0,0
164782,89.72524710835724,0,10.94681918049692,0.33887725145120795,19,0,0
170558,103.29495294092385,1,7.129242062361064,0.7452312735102911,1,1,0
81907,79.61007663254846,1,3.6656873256452887,0.3426136899592228,4,0,0
212967,89.00207223671951,4,7.125352100323957,0.11055219506578046,4,0,1
242604,93.67916756667644,0,7.179712325826764,0.9067561631486323,17,0,0
292247,107.40332855377859,1,8.357687741052397,0.588499335913586,14,0,0
74772,86.41054834800872,1,6.961608899198339,0.2861746471163744,18,0,0
136108,79.23264920922416,0,7.1330365479213595,0.4675457769861726,1,0,0
24382,82.73458583591467,1,5.735878484225882,0.3846285810566231,16,1,0
94291,105.7958614952307,1,6.376196033782242,0.501148289360888,3,1,0
144828,120.49957947905196,1,8.026464853630365,0.6605561671829642,9,1,0
292753,70.29363279470951,0,3.0,0.6291558185807261,4,1,0
157550,73.57047577395214,1,6.365422868672351,0.5507458041017028,5,1,0
242050,87.46804819946782,0,8.37579993599182,0.5010506226619018,11,0,0
140330,91.66434144102065,0,10.281457882011068,0.7157341515056022,9,0,0
81315,101.80454348332493,0,6.203327111739526,0.11490835633262125,3,0,0
24153,76.6330048709777,0,9.370739561647575,0.3502134613479124,6,0,0
86325,74.05336445025804,0,10.380047690835887,0.3042674333487665,11,0,0
250773,92.07130729700445,0,6.229235197874644,0.7012515546005783,9,1,0
65318,86.12398919689247,0,5.883582934336361,0.3521814768643058,15,1,0
86077,103.90081496657287,1,6.635851059816147,0.2428089215419103,3,0,0
143515,97.31039704785576,0,6.836096429873809,0.6098655092233866,1,0,0
216988,98.33069021449828,0,9.181645335711039,0.31825048381805493,19,0,0
135885,88.432779804347,3,5.452549640980808,0.4298547034983285,14,1,0
27368,125.3337038785231,1,10.076130872210939,0.9762287801763396,17,1,0
156400,77.4337802760936,1,5.398484894547564,0.6574277108006947,14,0,0
198014,99.16214750632163,0,4.471150160764873,0.45779187851706504,17,1,0
101751,70.95465019390339,0,8.047554423117358,0.47577437481116336,14,0,0
240203,73.89798483390821,2,9.461120857738413,0.6814975172442944,12,1,0
299450,80.88981601851818,0,7.357310962025826,0.6325740860209261,16,1,0
180987,114.43985004927039,1,7.870168795932547,0.5151198978901874,1,0,0
221951,93.95841645681028,0,10.908594476050624,0.5207119884478849,13,1,0
205716,81.14282897183438,2,9.489305563070602,0.20403030391240562,6,1,0
70279,95.6165448893186,1,7.061850835564998,0.16199788998621267,17,0,0
10126,90.52721822136763,1,6.137706233636124,0.4646355448452991,12,1,0
37632,82.6203994629132,0,9.190117732962772,0.37334296293077107,19,0,0
206382,69.0505671631766,0,8.658567826851774,0.6172158068680728,6,1,0
119945,111.57813726768435,0,7.837153365320166,0.5394359487611252,7,0,0
260869,93.14727193065063,0,6.3459726280130235,0.34544512130112404,1,0,0
227138,122.60607560202358,3,6.8472207274663335,0.5326396918992715,1,1,1
185399,104.1048243081132,1,6.7049608707638875,0.41635344288901543,5,1,0
144869,98.26979587141564,0,6.37926243283741,0.9133202756028058,6,0,0
188954,83.4719350707455,1,5.7977037268080345,0.5772484597925914,16,1,0
154790,73.56981654214624,0,7.530397271896604,0.18787860259341427,16,1,0
44560,86.73403523267329,0,5.707369408461313,0.8641030200439164,14,1,0
294260,73.13561108691253,1,7.354758341828935,0.37337019920854997,1,0,0
142717,99.75285571096131,1,3.0,0.30505260184396615,13,0,0
188595,114.48978746545696,0,5.8002516627983685,0.9287373305087041,10,0,0
134085,86.08631600824305,0,9.196658401388095,0.5691673315591127,10,1,0
291400,104.16736458586796,0,5.199141549071021,0.6401532014410971,9,1,0
110158,79.66156394674715,2,8.184203922086287,0.6466120231744301,13,0,0
194245,85.46299742688973,2,5.365432499933846,0.4588020567524393,3,0,0
178502,77.77554023151836,1,8.55157131358644,0.38551894596273595,18,1,0
152766,60.0,1,6.405782105602918,0.41814850901245193,2,1,0
67545,89.45199975122084,1,6.326706791269428,0.8217732558488067,17,1,0
23224,91.92677606396629,1,7.108702957094033,0.5407575106413617,19,1,0
50738,105.98791498142457,0,4.313146065756609,0.7625830079432273,13,0,0
190760,101.93157379003932,0,8.944181637512921,0.48471097455430034,13,1,0
249690,102.13429348558493,1,9.606866883031474,0.3489232845312511,1,1,0
149649,75.38945665323185,0,6.279937006010085,0.21155670522638914,2,0,0
18070,96.89245959106039,1,8.048408341803093,0.629600637030808,1,0,0
136161,113.73890948222387,0,8.557821360424114,0.8388196156823948,5,1,0
18666,95.69801776063622,3,6.817484895336743,0.3228053983506999,3,0,0
147855,117.42890419597497,1,4.783505694564269,0.602674513727604,7,1,0
51914,120.28449166679795,0,10.18816426390369,0.22487685686384984,13,1,0
211579,85.97297594562532,0,6.214956590142402,0.38886066458762175,18,0,0
137738,79.54590382379142,1,5.78173046157238,0.5535873570749095,7,0,0
256965,78.57806751871576,0,10.277583862667852,0.15434118286591958,1,1,0
292100,67.2579626984517,3,8.220117535112408,0.4963953494541235,5,0,1
228967,82.22395650876717,0,7.514860152116027,0.33265990531657086,17,1,0
104270,108.1149817463437,1,5.058478673194899,0.6209518451476548,8,1,0
276901,60.0,0,8.605608116426442,0.46691987156929404,15,1,0
29097,74.43819898929381,2,12.793037211039492,0.6878878038935167,4,0,0
151467,88.09302837522003,2,8.761015327757079,0.444080342651037,2,1,0
157313,76.84222199067449,1,7.992176992585129,0.22752409603409812,5,1,0
168768,82.0907108363967,0,8.442185592972193,0.20260798379274692,1,1,0
256726,82.31505488366545,1,6.343769333662915,0.11819809928840613,5,0,0
56163,86.13689669907377,1,6.324698540813703,0.6265915665219979,6,1,0
29816,79.05817955835391,1,6.299109031527567,1.011546183853799,2,1,0
243619,77.83180179216677,0,5.850100089226246,0.5870476274370263,1,1,0
165989,104.01464618881847,0,6.2951102684479645,0.8344093764008682,4,0,0
106731,105.74481266790518,3,6.285785615502163,0.726714658157804,7,1,0
162638,69.29184982128886,3,6.510630982331738,0.39633279802518284,1,1,0
216524,60.0,2,6.4546439368398,0.7530631961981251,1,0,0
72823,105.95062274356397,2,7.486023714019401,0.404285061697497,8,0,0
161878,71.56799372171794,0,7.157586036415692,0.4082584260923282,16,1,0
216592,93.1911725768961,0,7.334724907023406,0.458281534812738,13,1,0
11759,66.51492190457674,2,10.044595126688964,0.467760395534574,18,1,0
267164,109.46632477889509,2,7.153468477433023,0.6322738926372296,10,0,0
143554,128.15501842952293,5,11.421781985601562,0.3658226528218389,12,0,1
296586,92.74210363808005,0,7.7053790796452235,0.6778205557165954,1,1,0
103501,88.58846027310724,2,6.105480818234325,0.6749488166062941,10,0,0
274223,85.16790637214905,0,9.699166478093998,0.5685927064888969,9,1,0
69676,101.72698966969368,1,6.840945464583603,0.887922381721489,3,1,0
227516,98.51530126401879,1,3.0,0.7574785297316617,19,0,0
183532,105.05247680329296,0,6.991993716329632,0.7139458580400929,9,1,0
100397,80.58125216102876,1,6.501648324112084,0.5132306749086503,10,0,0
82847,95.10176559606967,3,10.21309477257667,0.5703532275628651,19,0,0
103607,81.86297899940706,0,5.204866629999266,0.6047614726175508,16,1,0
230178,74.13426527894919,2,6.334690363843455,0.5026482747055211,18,0,0
159521,89.38476868494804,1,9.535278752120917,0.42488610793830583,14,1,0
74077,76.16230904434377,2,7.78881706544836,0.1,3,0,0
189374,107.60590496613882,0,6.657086350053732,0.6435530818249646,2,1,0
267009,77.07119432976265,1,5.4870286670539326,0.7082894433766709,1,1,0
147717,95.4531891103104,0,7.703491453750061,0.26777622876863283,18,1,0
48000,80.94866551860416,1,6.941397713563463,0.6210337299440983,9,0,0
36737,94.15594125656268,0,5.464341469585605,0.3816946643364952,13,1,0
283629,82.14005139816965,4,5.56830691734427,0.42669416351858536,2,0,1
196240,71.14183087713694,1,5.371055771109836,0.7621521054726708,7,0,0
62487,97.25659111427768,2,5.014888772472241,0.30187312195719723,16,0,0
284486,86.46876567130167,1,8.868067519944672,0.301570442261356,19,0,0
88623,94.28977411083689,0,8.598786717240877,0.8609668731287996,15,0,0
193675,83.56735596554344,0,8.871348912771586,0.4708886602927233,11,1,0
223046,70.08095229347322,2,7.008999097537049,0.7493091186462135,1,0,0
115947,106.24767895584384,0,6.514742424399687,0.1802594276342131,7,1,0
